spawn_yr,t_species,t_run,t_rear_type,mark_site,rel_site,rrkm,rel_year,n,Group,obs
2017,3,2,H,CLWH,CLWRSF,522.224.120.031,2013,1,SFClearwater,1
2017,3,2,H,CLWH,CLWRSF,522.224.120.031,2014,34,SFClearwater,22
2017,3,2,H,CLWH,CLWRSF,522.224.120.031,2015,4,NA,NA
2017,3,2,H,CLWH,CLWRSF,522.224.120.031,2016,2,NA,NA
2017,3,2,H,CLWH,MEAD2C,522.224.120.053.014,2014,112,Lapwai,1
2017,3,2,H,CLWH,MEAD2C,522.224.120.053.014,2014,112,SFClearwater,73
2017,3,2,H,CLWH,MEAD2C,522.224.120.053.014,2015,17,SFClearwater,3
2017,3,2,H,CLWH,MEAD2C,522.224.120.053.014,2016,7,NA,NA
2017,3,2,H,CLWH,NEWSOC,522.224.120.084.000,2013,2,SFClearwater,1
2017,3,2,H,CLWH,NEWSOC,522.224.120.084.000,2014,17,SFClearwater,9
2017,3,2,H,CLWH,NEWSOC,522.224.120.084.000,2015,4,SFClearwater,1
2017,3,2,H,CLWH,NEWSOC,522.224.120.084.000,2016,7,SFClearwater,1
2017,3,2,H,DWOR,CLEARC,522.224.120.004,2014,15,Lolo,1
2017,3,2,H,DWOR,CLEARC,522.224.120.004,2015,4,NA,NA
2017,3,2,H,DWOR,CLWRSF,522.224.120,2014,34,SFClearwater,14
2017,3,2,H,DWOR,CLWRSF,522.224.120,2015,9,SFClearwater,1
2017,3,2,H,DWOR,CLWRSF,522.224.120,2016,8,NA,NA
2017,3,2,H,DWOR,DWORMS,522.224.065,2013,1,NA,NA
2017,3,2,H,DWOR,DWORMS,522.224.065,2014,185,NA,NA
2017,3,2,H,DWOR,DWORMS,522.224.065,2015,25,NA,NA
2017,3,2,H,DWOR,DWORMS,522.224.065,2016,31,NA,NA
2017,3,2,H,DWOR,LOLOC,522.224.087,2014,46,Lolo,8
2017,3,2,H,DWOR,LOLOC,522.224.087,2016,5,NA,NA
2017,3,2,H,HAGE,SALEFT,522.303.552.029,2014,28,UpperSalmon,20
2017,3,2,H,HAGE,SALEFT,522.303.552.029,2015,6,UpperSalmon,3
2017,3,2,H,HAGE,SALEFT,522.303.552.029,2016,11,NA,NA
2017,3,2,H,HAGE,SAWT,522.303.617,2014,19,UpperSalmon,16
2017,3,2,H,HAGE,SAWT,522.303.617,2015,32,UpperSalmon,13
2017,3,2,H,HAGE,SAWT,522.303.617,2016,94,UpperSalmon,1
2017,3,2,H,IRRI,BCANF,522.271.131.018.001,2014,64,Wallowa,33
2017,3,2,H,IRRI,BCANF,522.271.131.018.001,2015,11,Wallowa,2
2017,3,2,H,IRRI,BCANF,522.271.131.018.001,2016,25,ImnahaRiver,1
2017,3,2,H,IRRI,COTP,522.271.046,2015,8,NA,NA
2017,3,2,H,IRRI,COTP,522.271.046,2016,30,NA,NA
2017,3,2,H,IRRI,LSHEEF,522.308.032.005.008,2014,73,ImnahaRiver,46
2017,3,2,H,IRRI,LSHEEF,522.308.032.005.008,2015,28,ImnahaRiver,10
2017,3,2,H,IRRI,LSHEEF,522.308.032.005.008,2016,108,ImnahaRiver,2
2017,3,2,H,IRRI,LSHEEF,522.308.032.005.008,2017,2,NA,NA
2017,3,2,H,IRRI,PENP,465.09,2014,2,NA,NA
2017,3,2,H,IRRI,WALH,522.271.131.063.001,2014,60,Wallowa,2
2017,3,2,H,IRRI,WALH,522.271.131.063.001,2015,12,NA,NA
2017,3,2,H,IRRI,WALH,522.271.131.063.001,2016,47,NA,NA
2017,3,2,H,LYFE,COTP,522.271.046,2014,63,NA,NA
2017,3,2,H,LYFE,COTP,522.271.046,2015,24,NA,NA
2017,3,2,H,LYFE,COTP,522.271.046,2016,62,NA,NA
2017,3,2,H,LYFE,DAYP,509.035.087,2014,8,Tucannon,2
2017,3,2,H,LYFE,DAYP,509.035.087,2015,8,Tucannon,3
2017,3,2,H,LYFE,DAYP,509.035.087,2016,14,NA,NA
2017,3,2,H,LYFE,LYFE,522.095,2014,8,Tucannon,1
2017,3,2,H,LYFE,LYFE,522.095,2015,14,Tucannon,1
2017,3,2,H,LYFE,LYFE,522.095,2015,14,Alpowa,1
2017,3,2,H,LYFE,LYFE,522.095,2016,13,NA,NA
2017,3,2,H,LYFE,TOUCHR,509.035.085,2014,9,Tucannon,4
2017,3,2,H,LYFE,TOUCHR,509.035.085,2014,9,Lapwai,1
2017,3,2,H,LYFE,TUCR,522.100.040,2014,12,Tucannon,2
2017,3,2,H,LYFE,TUCR,522.100.040,2015,5,Tucannon,1
2017,3,2,H,LYFE,TUCR,522.100.067,2014,12,Tucannon,4
2017,3,2,H,LYFE,TUCR,522.100.067,2014,12,Lapwai,1
2017,3,2,H,LYFE,TUCR,522.100.067,2015,4,Tucannon,2
2017,3,2,H,LYFE,TUCR,522.100.067,2016,13,NA,NA
2017,3,2,H,LYFE,WALH,522.271.131.063.001,2015,25,Tucannon,1
2017,3,2,H,LYFE,WALH,522.271.131.063.001,2016,52,NA,NA
2017,3,2,H,LYFE,WALLAR,509.048,2014,6,NA,NA
2017,3,2,H,LYFE,WALLAR,509.048,2015,7,Tucannon,2
2017,3,2,H,LYFE,WALLAR,509.048,2016,10,NA,NA
2017,3,2,H,LYLFAT,LYLFAT,290.004,2016,1,NA,NA
2017,3,2,H,LYLFAT,LYLFAT,290.004,2017,5,NA,NA
2017,3,2,H,MAVA,LSALR,522.303.140.031,2015,5,NA,NA
2017,3,2,H,MAVA,LSALR,522.303.140.034,2012,1,NA,NA
2017,3,2,H,MAVA,LSALR,522.303.140.034,2013,1,NA,NA
2017,3,2,H,MAVA,LSALR,522.303.140.034,2014,28,NA,NA
2017,3,2,H,MAVA,LSALR,522.303.140.034,2016,15,NA,NA
2017,3,2,H,MAVA,PAHTRP,522.303.489.002,2013,2,NA,NA
2017,3,2,H,MAVA,PAHTRP,522.303.489.002,2014,55,Lemhi,1
2017,3,2,H,MAVA,PAHTRP,522.303.489.002,2014,55,UpperSalmon,31
2017,3,2,H,MAVA,PAHTRP,522.303.489.002,2015,4,NA,NA
2017,3,2,H,MAVA,PAHTRP,522.303.489.002,2016,10,NA,NA
2017,3,2,H,MAVA,SALR3,522.303.347,2014,10,Lemhi,1
2017,3,2,H,MAVA,SALR3,522.303.347,2014,10,UpperSalmon,4
2017,3,2,H,MAVA,SALR3,522.303.347,2016,8,NA,NA
2017,3,2,H,MAVA,SALR3,522.303.385,2014,2,UpperSalmon,1
2017,3,2,H,MAVA,SALR3,522.303.385,2016,7,NA,NA
2017,3,2,H,MAVA,SALR3,522.303.476,2014,13,UpperSalmon,6
2017,3,2,H,MAVA,SALR3,522.303.476,2016,9,NA,NA
2017,3,2,H,MAVA,SQAW2C,522.303.564.001,2014,8,UpperSalmon,2
2017,3,2,H,MAVA,SQAW2C,522.303.564.002,2016,3,NA,NA
2017,3,2,H,MAVA,YANKFK,522.303.591.006,2014,11,Lemhi,1
2017,3,2,H,MAVA,YANKFK,522.303.591.006,2014,11,UpperSalmon,4
2017,3,2,H,MAVA,YANKFK,522.303.591.006,2016,5,NA,NA
2017,3,2,H,MAVA,YANKFK,522.303.591.014,2014,26,UpperSalmon,11
2017,3,2,H,MAVA,YANKFK,522.303.591.014,2015,2,NA,NA
2017,3,2,H,MAVA,YANKFK,522.303.591.014,2016,4,NA,NA
2017,3,2,H,NISP,LSALR,522.303.140.034,2014,18,NA,NA
2017,3,2,H,NISP,LSALR,522.303.140.034,2015,5,NA,NA
2017,3,2,H,NISP,LSALR,522.303.140.034,2016,12,NA,NA
2017,3,2,H,NISP,PAHTRP,522.303.489.002,2014,43,UpperSalmon,25
2017,3,2,H,NISP,PAHTRP,522.303.489.002,2015,12,UpperSalmon,9
2017,3,2,H,NISP,PAHTRP,522.303.489.002,2016,45,NA,NA
2017,3,2,H,NISP,SNAKE4,522.395,2014,59,NA,NA
2017,3,2,H,NISP,SNAKE4,522.395,2015,19,NA,NA
2017,3,2,H,NISP,SNAKE4,522.395,2016,48,NA,NA
2017,3,2,H,PRD,PRDLD1,639,2017,7,NA,NA
2017,3,2,H,PRDLD1,PRDLD1,639,2016,133,Tucannon,4
2017,3,2,H,PRDLD1,PRDLD1,639,2016,133,JosephCreek,2
2017,3,2,H,PRDLD1,PRDLD1,639,2016,133,ImnahaRiver,1
2017,3,2,H,PRDLD1,PRDLD1,639,2016,133,Lolo,1
2017,3,2,H,PRDLD1,PRDLD1,639,2016,133,Wallowa,5
2017,3,2,H,PRDLD1,PRDLD1,639,2016,133,Lemhi,1
2017,3,2,H,PRDLD1,PRDLD1,639,2016,133,UpperSalmon,12
2017,3,2,H,PRDLD1,PRDLD1,639,2017,26,NA,NA
2017,3,2,H,WELLD1,WELLD1,830,2016,2,NA,NA
2017,3,2,H,WELLD2,WELLD2,830,2016,1,UpperSalmon,1
2017,3,4,H,COLR2,COLR2,0,2017,13,NA,NA
2017,3,4,H,COLR2,COLR2,70,2017,366,SFClearwater,5
2017,3,4,H,COLR2,COLR2,70,2017,366,UpperSalmon,4
2017,3,5,H,LYLFAT,LYLFAT,290.004,2016,1,NA,NA
